combo,complexity_nii_6584_ew,complexity_halpha_ew,complexity_oiii_5007_ew,complexity_hbeta_ew,r2_nii_6584_ew,r2_halpha_ew,r2_oiii_5007_ew,r2_hbeta_ew,mse_test_nii_6584_ew,mse_test_halpha_ew,mse_test_oiii_5007_ew,mse_test_hbeta_ew,mse_total
45-44-49-43,45,44,49,43,0.5376781225204468,0.746117115020752,0.5918325185775757,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.11166307782829818,0.05093583610717092,0.2738110222790731
45-43-49-43,45,43,49,43,0.5376781225204468,0.746117115020752,0.5918325185775757,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.11166307782829818,0.05093583610717092,0.27381102368745386
45-49-43-43,45,49,43,43,0.5376781225204468,0.7463195323944092,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.11174325465546278,0.05093583610717092,0.27381651828907144
45-45-47-43,45,45,47,43,0.5376781225204468,0.746122419834137,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.11167496598605615,0.05093583610717092,0.27382145813569947
45-46-47-43,45,46,47,43,0.5376781225204468,0.7461231350898743,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.11167496598605615,0.05093583610717092,0.2738217201509267
45-44-47-43,45,44,47,43,0.5376781225204468,0.746117115020752,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.11167496598605615,0.05093583610717092,0.2738229104368311
45-43-47-43,45,43,47,43,0.5376781225204468,0.746117115020752,0.5916110873222351,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.11167496598605615,0.05093583610717092,0.27382291184521185
45-45-48-43,45,45,48,43,0.5376781225204468,0.746122419834137,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.11167644356041376,0.05093583610717092,0.2738229357100571
45-46-48-43,45,46,48,43,0.5376781225204468,0.7461231350898743,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.11167644356041376,0.05093583610717092,0.27382319772528435
45-44-48-43,45,44,48,43,0.5376781225204468,0.746117115020752,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.11167644356041376,0.05093583610717092,0.2738243880111887
45-43-48-43,45,43,48,43,0.5376781225204468,0.746117115020752,0.5917304754257202,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.11167644356041376,0.05093583610717092,0.27382438941956944
44-45-46-43,44,45,46,43,0.538781464099884,0.746122419834137,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.05643206615154384,0.11187557556415675,0.05093583610717092,0.2738532810455461
44-46-46-43,44,46,46,43,0.538781464099884,0.7461231350898743,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.05643232816677107,0.11187557556415675,0.05093583610717092,0.27385354306077336
44-44-46-43,44,44,46,43,0.538781464099884,0.746117115020752,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.05643351845267544,0.11187557556415675,0.05093583610717092,0.2738547333466777
44-43-46-43,44,43,46,43,0.538781464099884,0.746117115020752,0.5906524062156677,0.7212280035018921,0.05460980322267459,0.05643351986105618,0.11187557556415675,0.05093583610717092,0.27385473475505845
45-49-46-45,45,49,46,45,0.5376781225204468,0.7463195323944092,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.05635883763550915,0.11187557556415675,0.05084629435981709,0.2738592974504116
45-45-45-45,45,45,45,45,0.5376781225204468,0.746122419834137,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.1118089871202269,0.05084629435981709,0.2738659375225164
45-46-45-45,45,46,45,45,0.5376781225204468,0.7461231350898743,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.1118089871202269,0.05084629435981709,0.27386619953774366
45-44-45-45,45,44,45,45,0.5376781225204468,0.746117115020752,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.1118089871202269,0.05084629435981709,0.273867389823648
45-43-45-45,45,43,45,45,0.5376781225204468,0.746117115020752,0.5912417769432068,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.1118089871202269,0.05084629435981709,0.27386739123202875
45-49-46-44,45,49,46,44,0.5376781225204468,0.7463195323944092,0.5906524062156677,0.721671462059021,0.054778589890928577,0.05635883763550915,0.11187557556415675,0.050854788749363035,0.2738677918399575
45-45-45-44,45,45,45,44,0.5376781225204468,0.746122419834137,0.5912417769432068,0.721671462059021,0.054778589890928577,0.05643206615154384,0.1118089871202269,0.050854788749363035,0.27387443191206234
45-46-45-44,45,46,45,44,0.5376781225204468,0.7461231350898743,0.5912417769432068,0.721671462059021,0.054778589890928577,0.05643232816677107,0.1118089871202269,0.050854788749363035,0.2738746939272896
45-44-45-44,45,44,45,44,0.5376781225204468,0.746117115020752,0.5912417769432068,0.721671462059021,0.054778589890928577,0.05643351845267544,0.1118089871202269,0.050854788749363035,0.273875884213194
45-43-45-44,45,43,45,44,0.5376781225204468,0.746117115020752,0.5912417769432068,0.721671462059021,0.054778589890928577,0.05643351986105618,0.1118089871202269,0.050854788749363035,0.27387588562157467
45-49-45-43,45,49,45,43,0.5376781225204468,0.7463195323944092,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.1118089871202269,0.05093583610717092,0.27388225075383554
45-45-44-43,45,45,44,43,0.5376781225204468,0.746122419834137,0.591278076171875,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.11173585711654588,0.05093583610717092,0.2738823492661892
45-46-44-43,45,46,44,43,0.5376781225204468,0.7461231350898743,0.591278076171875,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.11173585711654588,0.05093583610717092,0.27388261128141644
45-44-44-43,45,44,44,43,0.5376781225204468,0.746117115020752,0.591278076171875,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.11173585711654588,0.05093583610717092,0.27388380156732084
45-43-44-43,45,43,44,43,0.5376781225204468,0.746117115020752,0.591278076171875,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.11173585711654588,0.05093583610717092,0.2738838029757016
45-45-43-43,45,45,43,43,0.5376781225204468,0.746122419834137,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.11174325465546278,0.05093583610717092,0.27388974680510614
45-46-43-43,45,46,43,43,0.5376781225204468,0.7461231350898743,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.11174325465546278,0.05093583610717092,0.2738900088203334
45-44-43-43,45,44,43,43,0.5376781225204468,0.746117115020752,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.11174325465546278,0.05093583610717092,0.2738911991062377
45-43-43-43,45,43,43,43,0.5376781225204468,0.746117115020752,0.5911560654640198,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.11174325465546278,0.05093583610717092,0.27389120051461846
45-45-46-45,45,45,46,45,0.5376781225204468,0.746122419834137,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.05643206615154384,0.11187557556415675,0.05084629435981709,0.27393252596644624
45-46-46-45,45,46,46,45,0.5376781225204468,0.7461231350898743,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.05643232816677107,0.11187557556415675,0.05084629435981709,0.2739327879816735
45-44-46-45,45,44,46,45,0.5376781225204468,0.746117115020752,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.05643351845267544,0.11187557556415675,0.05084629435981709,0.27393397826757787
45-43-46-45,45,43,46,45,0.5376781225204468,0.746117115020752,0.5906524062156677,0.7217460870742798,0.054778589890928577,0.05643351986105618,0.11187557556415675,0.05084629435981709,0.2739339796759586
45-45-46-44,45,45,46,44,0.5376781225204468,0.746122419834137,0.5906524062156677,0.721671462059021,0.054778589890928577,0.05643206615154384,0.11187557556415675,0.050854788749363035,0.2739410203559922
45-46-46-44,45,46,46,44,0.5376781225204468,0.7461231350898743,0.5906524062156677,0.721671462059021,0.054778589890928577,0.05643232816677107,0.11187557556415675,0.050854788749363035,0.27394128237121945
45-44-46-44,45,44,46,44,0.5376781225204468,0.746117115020752,0.5906524062156677,0.721671462059021,0.054778589890928577,0.05643351845267544,0.11187557556415675,0.050854788749363035,0.2739424726571238
45-43-46-44,45,43,46,44,0.5376781225204468,0.746117115020752,0.5906524062156677,0.721671462059021,0.054778589890928577,0.05643351986105618,0.11187557556415675,0.050854788749363035,0.27394247406550454
45-49-46-43,45,49,46,43,0.5376781225204468,0.7463195323944092,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.05635883763550915,0.11187557556415675,0.05093583610717092,0.2739488391977654
45-45-45-43,45,45,45,43,0.5376781225204468,0.746122419834137,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.1118089871202269,0.05093583610717092,0.27395547926987024
45-46-45-43,45,46,45,43,0.5376781225204468,0.7461231350898743,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.1118089871202269,0.05093583610717092,0.2739557412850975
45-44-45-43,45,44,45,43,0.5376781225204468,0.746117115020752,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.1118089871202269,0.05093583610717092,0.2739569315710018
45-43-45-43,45,43,45,43,0.5376781225204468,0.746117115020752,0.5912417769432068,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.1118089871202269,0.05093583610717092,0.27395693297938256
45-45-46-43,45,45,46,43,0.5376781225204468,0.746122419834137,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.05643206615154384,0.11187557556415675,0.05093583610717092,0.2740220677138001
45-46-46-43,45,46,46,43,0.5376781225204468,0.7461231350898743,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.05643232816677107,0.11187557556415675,0.05093583610717092,0.27402232972902735
45-44-46-43,45,44,46,43,0.5376781225204468,0.746117115020752,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.05643351845267544,0.11187557556415675,0.05093583610717092,0.2740235200149317
45-43-46-43,45,43,46,43,0.5376781225204468,0.746117115020752,0.5906524062156677,0.7212280035018921,0.054778589890928577,0.05643351986105618,0.11187557556415675,0.05093583610717092,0.27402352142331243
46-47-49-45,46,47,49,45,0.5296960473060608,0.7470830082893372,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.11166307782829818,0.05084629435981709,0.2742669576685707
46-47-49-44,46,47,49,44,0.5296960473060608,0.7470830082893372,0.5918325185775757,0.721671462059021,0.05560372427617483,0.05615386120428056,0.11166307782829818,0.050854788749363035,0.2742754520581166
46-47-47-45,46,47,47,45,0.5296960473060608,0.7470830082893372,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.11167496598605615,0.05084629435981709,0.27427884582632867
46-47-48-45,46,47,48,45,0.5296960473060608,0.7470830082893372,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.11167644356041376,0.05084629435981709,0.27428032340068625
46-48-49-45,46,48,49,45,0.5296960473060608,0.747119128704071,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.11166307782829818,0.05084629435981709,0.27428088714944465
46-47-47-44,46,47,47,44,0.5296960473060608,0.7470830082893372,0.5916110873222351,0.721671462059021,0.05560372427617483,0.05615386120428056,0.11167496598605615,0.050854788749363035,0.2742873402158746
46-47-48-44,46,47,48,44,0.5296960473060608,0.7470830082893372,0.5917304754257202,0.721671462059021,0.05560372427617483,0.05615386120428056,0.11167644356041376,0.050854788749363035,0.2742888177902322
46-48-49-44,46,48,49,44,0.5296960473060608,0.747119128704071,0.5918325185775757,0.721671462059021,0.05560372427617483,0.056167790685154546,0.11166307782829818,0.050854788749363035,0.2742893815389906
46-48-47-45,46,48,47,45,0.5296960473060608,0.747119128704071,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.11167496598605615,0.05084629435981709,0.27429277530720264
46-48-48-45,46,48,48,45,0.5296960473060608,0.747119128704071,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.11167644356041376,0.05084629435981709,0.27429425288156023
46-48-47-44,46,48,47,44,0.5296960473060608,0.747119128704071,0.5916110873222351,0.721671462059021,0.05560372427617483,0.056167790685154546,0.11167496598605615,0.050854788749363035,0.27430126969674856
46-48-48-44,46,48,48,44,0.5296960473060608,0.747119128704071,0.5917304754257202,0.721671462059021,0.05560372427617483,0.056167790685154546,0.11167644356041376,0.050854788749363035,0.27430274727110615
46-47-44-45,46,47,44,45,0.5296960473060608,0.7470830082893372,0.591278076171875,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.11173585711654588,0.05084629435981709,0.27433973695681835
46-47-43-45,46,47,43,45,0.5296960473060608,0.7470830082893372,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.11174325465546278,0.05084629435981709,0.2743471344957353
46-47-44-44,46,47,44,44,0.5296960473060608,0.7470830082893372,0.591278076171875,0.721671462059021,0.05560372427617483,0.05615386120428056,0.11173585711654588,0.050854788749363035,0.2743482313463643
46-48-44-45,46,48,44,45,0.5296960473060608,0.747119128704071,0.591278076171875,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.11173585711654588,0.05084629435981709,0.2743536664376923
46-47-43-44,46,47,43,44,0.5296960473060608,0.7470830082893372,0.5911560654640198,0.721671462059021,0.05560372427617483,0.05615386120428056,0.11174325465546278,0.050854788749363035,0.2743556288852812
46-47-49-43,46,47,49,43,0.5296960473060608,0.7470830082893372,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.11166307782829818,0.05093583610717092,0.2743564994159245
46-48-43-45,46,48,43,45,0.5296960473060608,0.747119128704071,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.11174325465546278,0.05084629435981709,0.27436106397660925
46-48-44-44,46,48,44,44,0.5296960473060608,0.747119128704071,0.591278076171875,0.721671462059021,0.05560372427617483,0.056167790685154546,0.11173585711654588,0.050854788749363035,0.2743621608272383
46-47-47-43,46,47,47,43,0.5296960473060608,0.7470830082893372,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.11167496598605615,0.05093583610717092,0.2743683875736825
46-48-43-44,46,48,43,44,0.5296960473060608,0.747119128704071,0.5911560654640198,0.721671462059021,0.05560372427617483,0.056167790685154546,0.11174325465546278,0.050854788749363035,0.2743695583661552
46-47-48-43,46,47,48,43,0.5296960473060608,0.7470830082893372,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.11167644356041376,0.05093583610717092,0.27436986514804007
46-48-49-43,46,48,49,43,0.5296960473060608,0.747119128704071,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.11166307782829818,0.05093583610717092,0.27437042889679847
46-48-47-43,46,48,47,43,0.5296960473060608,0.747119128704071,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.11167496598605615,0.05093583610717092,0.27438231705455646
46-48-48-43,46,48,48,43,0.5296960473060608,0.747119128704071,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.11167644356041376,0.05093583610717092,0.27438379462891405
46-47-45-45,46,47,45,45,0.5296960473060608,0.7470830082893372,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.1118089871202269,0.05084629435981709,0.2744128669604994
46-47-45-44,46,47,45,44,0.5296960473060608,0.7470830082893372,0.5912417769432068,0.721671462059021,0.05560372427617483,0.05615386120428056,0.1118089871202269,0.050854788749363035,0.2744213613500453
46-48-45-45,46,48,45,45,0.5296960473060608,0.747119128704071,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.1118089871202269,0.05084629435981709,0.27442679644137336
46-47-44-43,46,47,44,43,0.5296960473060608,0.7470830082893372,0.591278076171875,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.11173585711654588,0.05093583610717092,0.2744292787041722
46-48-45-44,46,48,45,44,0.5296960473060608,0.747119128704071,0.5912417769432068,0.721671462059021,0.05560372427617483,0.056167790685154546,0.1118089871202269,0.050854788749363035,0.27443529083091933
46-47-43-43,46,47,43,43,0.5296960473060608,0.7470830082893372,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.11174325465546278,0.05093583610717092,0.2744366762430891
46-48-44-43,46,48,44,43,0.5296960473060608,0.747119128704071,0.591278076171875,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.11173585711654588,0.05093583610717092,0.2744432081850462
46-48-43-43,46,48,43,43,0.5296960473060608,0.747119128704071,0.5911560654640198,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.11174325465546278,0.05093583610717092,0.27445060572396307
46-49-49-45,46,49,49,45,0.5296960473060608,0.7463195323944092,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.11166307782829818,0.05084629435981709,0.27447193409979925
46-47-46-45,46,47,46,45,0.5296960473060608,0.7470830082893372,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.05615386120428056,0.11187557556415675,0.05084629435981709,0.27447945540442925
46-49-49-44,46,49,49,44,0.5296960473060608,0.7463195323944092,0.5918325185775757,0.721671462059021,0.05560372427617483,0.05635883763550915,0.11166307782829818,0.050854788749363035,0.2744804284893452
46-49-47-45,46,49,47,45,0.5296960473060608,0.7463195323944092,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.11167496598605615,0.05084629435981709,0.27448382225755724
46-49-48-45,46,49,48,45,0.5296960473060608,0.7463195323944092,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.11167644356041376,0.05084629435981709,0.27448529983191483
46-47-46-44,46,47,46,44,0.5296960473060608,0.7470830082893372,0.5906524062156677,0.721671462059021,0.05560372427617483,0.05615386120428056,0.11187557556415675,0.050854788749363035,0.27448794979397517
46-49-47-44,46,49,47,44,0.5296960473060608,0.7463195323944092,0.5916110873222351,0.721671462059021,0.05560372427617483,0.05635883763550915,0.11167496598605615,0.050854788749363035,0.27449231664710316
46-48-46-45,46,48,46,45,0.5296960473060608,0.747119128704071,0.5906524062156677,0.7217460870742798,0.05560372427617483,0.056167790685154546,0.11187557556415675,0.05084629435981709,0.2744933848853032
46-49-48-44,46,49,48,44,0.5296960473060608,0.7463195323944092,0.5917304754257202,0.721671462059021,0.05560372427617483,0.05635883763550915,0.11167644356041376,0.050854788749363035,0.27449379422146075
46-48-46-44,46,48,46,44,0.5296960473060608,0.747119128704071,0.5906524062156677,0.721671462059021,0.05560372427617483,0.056167790685154546,0.11187557556415675,0.050854788749363035,0.27450187927484915
46-47-45-43,46,47,45,43,0.5296960473060608,0.7470830082893372,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.1118089871202269,0.05093583610717092,0.2745024087078532
46-48-45-43,46,48,45,43,0.5296960473060608,0.747119128704071,0.5912417769432068,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.1118089871202269,0.05093583610717092,0.2745163381887272
46-49-44-45,46,49,44,45,0.5296960473060608,0.7463195323944092,0.591278076171875,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.11173585711654588,0.05084629435981709,0.274544713388047
46-45-49-45,46,45,49,45,0.5296960473060608,0.746122419834137,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.11166307782829818,0.05084629435981709,0.27454516261583395
46-46-49-45,46,46,49,45,0.5296960473060608,0.7461231350898743,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.11166307782829818,0.05084629435981709,0.2745454246310612
46-44-49-45,46,44,49,45,0.5296960473060608,0.746117115020752,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.11166307782829818,0.05084629435981709,0.2745466149169655
46-43-49-45,46,43,49,45,0.5296960473060608,0.746117115020752,0.5918325185775757,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.11166307782829818,0.05084629435981709,0.27454661632534627
46-49-43-45,46,49,43,45,0.5296960473060608,0.7463195323944092,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.11174325465546278,0.05084629435981709,0.27455211092696385
46-49-44-44,46,49,44,44,0.5296960473060608,0.7463195323944092,0.591278076171875,0.721671462059021,0.05560372427617483,0.05635883763550915,0.11173585711654588,0.050854788749363035,0.2745532077775929
46-45-49-44,46,45,49,44,0.5296960473060608,0.746122419834137,0.5918325185775757,0.721671462059021,0.05560372427617483,0.05643206615154384,0.11166307782829818,0.050854788749363035,0.27455365700537987
46-46-49-44,46,46,49,44,0.5296960473060608,0.7461231350898743,0.5918325185775757,0.721671462059021,0.05560372427617483,0.05643232816677107,0.11166307782829818,0.050854788749363035,0.2745539190206071
46-44-49-44,46,44,49,44,0.5296960473060608,0.746117115020752,0.5918325185775757,0.721671462059021,0.05560372427617483,0.05643351845267544,0.11166307782829818,0.050854788749363035,0.2745551093065115
46-43-49-44,46,43,49,44,0.5296960473060608,0.746117115020752,0.5918325185775757,0.721671462059021,0.05560372427617483,0.05643351986105618,0.11166307782829818,0.050854788749363035,0.27455511071489225
46-45-47-45,46,45,47,45,0.5296960473060608,0.746122419834137,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.11167496598605615,0.05084629435981709,0.27455705077359194
46-46-47-45,46,46,47,45,0.5296960473060608,0.7461231350898743,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.11167496598605615,0.05084629435981709,0.2745573127888192
46-44-47-45,46,44,47,45,0.5296960473060608,0.746117115020752,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.11167496598605615,0.05084629435981709,0.2745585030747235
46-43-47-45,46,43,47,45,0.5296960473060608,0.746117115020752,0.5916110873222351,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.11167496598605615,0.05084629435981709,0.27455850448310426
46-45-48-45,46,45,48,45,0.5296960473060608,0.746122419834137,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.11167644356041376,0.05084629435981709,0.2745585283479495
46-46-48-45,46,46,48,45,0.5296960473060608,0.7461231350898743,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.11167644356041376,0.05084629435981709,0.27455879036317676
46-44-48-45,46,44,48,45,0.5296960473060608,0.746117115020752,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.11167644356041376,0.05084629435981709,0.2745599806490811
46-43-48-45,46,43,48,45,0.5296960473060608,0.746117115020752,0.5917304754257202,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.11167644356041376,0.05084629435981709,0.27455998205746185
46-49-43-44,46,49,43,44,0.5296960473060608,0.7463195323944092,0.5911560654640198,0.721671462059021,0.05560372427617483,0.05635883763550915,0.11174325465546278,0.050854788749363035,0.2745606053165098
46-49-49-43,46,49,49,43,0.5296960473060608,0.7463195323944092,0.5918325185775757,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.11166307782829818,0.05093583610717092,0.27456147584715307
46-45-47-44,46,45,47,44,0.5296960473060608,0.746122419834137,0.5916110873222351,0.721671462059021,0.05560372427617483,0.05643206615154384,0.11167496598605615,0.050854788749363035,0.27456554516313786
46-46-47-44,46,46,47,44,0.5296960473060608,0.7461231350898743,0.5916110873222351,0.721671462059021,0.05560372427617483,0.05643232816677107,0.11167496598605615,0.050854788749363035,0.2745658071783651
46-44-47-44,46,44,47,44,0.5296960473060608,0.746117115020752,0.5916110873222351,0.721671462059021,0.05560372427617483,0.05643351845267544,0.11167496598605615,0.050854788749363035,0.2745669974642695
46-43-47-44,46,43,47,44,0.5296960473060608,0.746117115020752,0.5916110873222351,0.721671462059021,0.05560372427617483,0.05643351986105618,0.11167496598605615,0.050854788749363035,0.2745669988726502
46-45-48-44,46,45,48,44,0.5296960473060608,0.746122419834137,0.5917304754257202,0.721671462059021,0.05560372427617483,0.05643206615154384,0.11167644356041376,0.050854788749363035,0.27456702273749545
46-46-48-44,46,46,48,44,0.5296960473060608,0.7461231350898743,0.5917304754257202,0.721671462059021,0.05560372427617483,0.05643232816677107,0.11167644356041376,0.050854788749363035,0.2745672847527227
46-44-48-44,46,44,48,44,0.5296960473060608,0.746117115020752,0.5917304754257202,0.721671462059021,0.05560372427617483,0.05643351845267544,0.11167644356041376,0.050854788749363035,0.2745684750386271
46-43-48-44,46,43,48,44,0.5296960473060608,0.746117115020752,0.5917304754257202,0.721671462059021,0.05560372427617483,0.05643351986105618,0.11167644356041376,0.050854788749363035,0.2745684764470078
46-47-46-43,46,47,46,43,0.5296960473060608,0.7470830082893372,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.05615386120428056,0.11187557556415675,0.05093583610717092,0.27456899715178307
46-49-47-43,46,49,47,43,0.5296960473060608,0.7463195323944092,0.5916110873222351,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.11167496598605615,0.05093583610717092,0.27457336400491106
46-49-48-43,46,49,48,43,0.5296960473060608,0.7463195323944092,0.5917304754257202,0.7212280035018921,0.05560372427617483,0.05635883763550915,0.11167644356041376,0.05093583610717092,0.27457484157926865
46-48-46-43,46,48,46,43,0.5296960473060608,0.747119128704071,0.5906524062156677,0.7212280035018921,0.05560372427617483,0.056167790685154546,0.11187557556415675,0.05093583610717092,0.27458292663265704
46-49-45-45,46,49,45,45,0.5296960473060608,0.7463195323944092,0.5912417769432068,0.7217460870742798,0.05560372427617483,0.05635883763550915,0.1118089871202269,0.05084629435981709,0.27461784339172796
46-45-44-45,46,45,44,45,0.5296960473060608,0.746122419834137,0.591278076171875,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.11173585711654588,0.05084629435981709,0.2746179419040816
46-46-44-45,46,46,44,45,0.5296960473060608,0.7461231350898743,0.591278076171875,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.11173585711654588,0.05084629435981709,0.27461820391930886
46-44-44-45,46,44,44,45,0.5296960473060608,0.746117115020752,0.591278076171875,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.11173585711654588,0.05084629435981709,0.27461939420521325
46-43-44-45,46,43,44,45,0.5296960473060608,0.746117115020752,0.591278076171875,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.11173585711654588,0.05084629435981709,0.274619395613594
46-45-43-45,46,45,43,45,0.5296960473060608,0.746122419834137,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.05643206615154384,0.11174325465546278,0.05084629435981709,0.27462533944299855
46-46-43-45,46,46,43,45,0.5296960473060608,0.7461231350898743,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.05643232816677107,0.11174325465546278,0.05084629435981709,0.2746256014582258
46-49-45-44,46,49,45,44,0.5296960473060608,0.7463195323944092,0.5912417769432068,0.721671462059021,0.05560372427617483,0.05635883763550915,0.1118089871202269,0.050854788749363035,0.27462633778127393
46-45-44-44,46,45,44,44,0.5296960473060608,0.746122419834137,0.591278076171875,0.721671462059021,0.05560372427617483,0.05643206615154384,0.11173585711654588,0.050854788749363035,0.2746264362936276
46-46-44-44,46,46,44,44,0.5296960473060608,0.7461231350898743,0.591278076171875,0.721671462059021,0.05560372427617483,0.05643232816677107,0.11173585711654588,0.050854788749363035,0.27462669830885483
46-44-43-45,46,44,43,45,0.5296960473060608,0.746117115020752,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.05643351845267544,0.11174325465546278,0.05084629435981709,0.2746267917441301
46-43-43-45,46,43,43,45,0.5296960473060608,0.746117115020752,0.5911560654640198,0.7217460870742798,0.05560372427617483,0.05643351986105618,0.11174325465546278,0.05084629435981709,0.2746267931525109
46-44-44-44,46,44,44,44,0.5296960473060608,0.746117115020752,0.591278076171875,0.721671462059021,0.05560372427617483,0.05643351845267544,0.11173585711654588,0.050854788749363035,0.2746278885947592
46-43-44-44,46,43,44,44,0.5296960473060608,0.746117115020752,0.591278076171875,0.721671462059021,0.05560372427617483,0.05643351986105618,0.11173585711654588,0.050854788749363035,0.2746278900031399
